RegioNaam;CDA;Partij van de Arbeid;SP;VVD;PVV;GL;ChristenUnie;Democraten 66;Partij voor de Dieren;Staatkundig Gereformeerde Partij;ETnNL;Fortuyn;Verenigde Senioren Partij;Ad Bos Collectief;Partij voor Nederland;Lijst Potmis;Nederland Transparant;Groen Vrij Internet Partij;Liberaal Democratische Partij;Lijst Poortman;Continue Directe Democratie Partij;LRVP - het Zeteltje;Solide Multiculturele Partij;Tamaras Open Partij
Ouder-Amstel;0.2654748875106409;0.19518423932871215;0.1095707162835948;0.2192630426851514;0.04767116624103125;0.060197008391098136;0.024322023592362886;0.031497020552109935;0.026511005715675544;0.006931776723823422;0.006566946369937978;0.002553812477198103;0.001702541651465402;0.0007296607077708865;0.0007296607077708865;0.0;0.00024322023592362885;0.0004864404718472577;0.00012161011796181443;0.00024322023592362885;0.0;0.0;0.0;0.0
Ouderkerk;0.2637507039609536;0.1616294349540079;0.09235967711657593;0.1464238783555472;0.05519053876478318;0.02140041299042613;0.09705275014079219;0.008447531443589262;0.011075652337150367;0.1284024779425568;0.009573868969401165;0.0031912896564670547;0.0;0.00037544584193730055;0.0;0.0;0.00018772292096865028;0.0;0.00037544584193730055;0.00037544584193730055;0.00018772292096865028;0.0;0.0;0.0
Oudewater;0.4394080996884735;0.11090342679127727;0.08582554517133957;0.16370716510903427;0.057165109034267914;0.025389408099688475;0.06012461059190031;0.011526479750778817;0.010124610591900311;0.02320872274143302;0.008722741433021807;0.001557632398753894;0.0010903426791277258;0.00015576323987538941;0.00046728971962616824;0.00015576323987538941;0.00031152647975077883;0.0;0.00015576323987538941;0.0;0.0;0.0;0.0;0.0
Overbetuwe;0.33513822688274547;0.19027645376549093;0.15904671115347951;0.1382650142993327;0.048160152526215444;0.03714013346043851;0.03561487130600572;0.018150619637750238;0.01349857006673022;0.01761677788369876;0.003088655862726406;0.0012583412774070544;0.0007244995233555767;0.0004957102001906578;0.0005338417540514776;0.0002669208770257388;0.0002669208770257388;0.00015252621544327932;3.813155386081983e-05;0.0002669208770257388;0.0;0.0;0.0;0.0
Papendrecht;0.2735245199334711;0.1857769265662013;0.1386018849856358;0.155687717352956;0.0633536616097979;0.02459553449926919;0.07529862406128723;0.013809787813114259;0.01764023990726274;0.0335164558237992;0.012348167935083917;0.003074441812408649;0.0011088150798850864;0.0005040068544932211;0.000453606169043899;0.00010080137089864422;0.00020160274179728844;0.0;0.00010080137089864422;0.00030240411269593265;0.0;0.0;0.0;0.0
Pekela;0.12882571391983608;0.4158022794211807;0.24945575617876808;0.06915097963887822;0.044179792547061086;0.03073376872839032;0.03982584197720579;0.0037136637213471637;0.008835958509412217;0.001920860545524395;0.0037136637213471637;0.001920860545524395;0.00025611473940325265;0.00012805736970162632;0.0010244589576130106;0.0;0.00025611473940325265;0.0;0.0;0.00025611473940325265;0.0;0.0;0.0;0.0
Pijnacker-Nootdorp;0.3404838330854145;0.13422845063806466;0.09966335238393487;0.22387066468331637;0.06498081891489861;0.039888827996555236;0.0335473263916073;0.019963986534095358;0.01902450481484381;0.00751585375401237;0.011860956705550771;0.0027793000861191576;0.0;0.0005088859312612542;0.0003914507163548109;0.00023487042981288657;0.00023487042981288657;0.0;0.00023487042981288657;0.00043059578799029203;0.00015658028654192438;0.0;0.0;0.0
Purmerend;0.18295919255198817;0.23449055947098232;0.1857434960410685;0.18794048551292092;0.08844514052031671;0.039545810493343776;0.018620029583224573;0.015378926302967024;0.026842425824414862;0.0008483424693291569;0.007656834594970852;0.0034151222483250676;0.004328721830679544;0.0010223614373966762;0.0005220569042025581;0.0;0.0002392760810928391;0.001109370921430436;0.0002392760810928391;0.0006308187592447577;2.175237100843992e-05;0.0;0.0;0.0
Putten;0.43932071418982416;0.09518056114914754;0.06249160961202846;0.12155994093166868;0.04396563297086857;0.015975298697811786;0.12471472680896764;0.006712310377231843;0.011343804537521814;0.07370116794200564;0.0022150624244865083;0.0016109544905356424;0.0004027386226339106;0.0004027386226339106;0.0002684924150892737;0.0;0.00013424620754463686;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Raalte;0.5039386575043996;0.15344004022458727;0.13982234140618452;0.10123187798541859;0.028073409871784128;0.0264392860135758;0.02350624319115059;0.008841029079024555;0.00682979971507584;0.0007123103997318361;0.0027654403754294814;0.0019693287521997823;0.001257018352467946;0.0004609067292382469;0.00020950305874465767;0.0;0.00016760244699572614;0.00029330428224252073;0.0;0.0;4.1900611748931536e-05;0.0;0.0;0.0
Reeuwijk;0.3620216950768864;0.10108475384431995;0.07390630587674335;0.21826200977470497;0.052807247586124685;0.029204911193229228;0.060674693050423174;0.012397186792227918;0.01335081654547622;0.06460841578257241;0.00762903802598641;0.0015496483490284897;0.0;0.0009536297532483013;0.0005960185957801883;0.00023840743831207532;0.00011920371915603766;0.0;0.00023840743831207532;0.00011920371915603766;0.00023840743831207532;0.0;0.0;0.0
Reiderland;0.06374501992031872;0.426529177408015;0.30372627138504804;0.0787438481368643;0.03866885399578158;0.03327865010546051;0.011483477853292711;0.004921490508554019;0.02484180923365362;0.0021092102179517225;0.00398406374501992;0.0032809936723693462;0.0016404968361846731;0.0011717834544176236;0.0011717834544176236;0.0;0.00023435669088352472;0.0;0.00046871338176704945;0.0;0.0;0.0;0.0;0.0
Reimerswaal;0.278739424047194;0.11573391290848405;0.10059768687417527;0.09423270977256851;0.05223938523635799;0.01133276410773888;0.05029884343708763;0.006442598773577583;0.010246060700147481;0.27307304199332455;0.0027167585189784987;0.0022510284871536134;0.0010090817356205853;0.0;0.000620973375766514;0.0;0.00023286501591244276;0.0;0.0;0.00023286501591244276;0.0;0.0;0.0;0.0
Renkum;0.26615421570982467;0.21537352870526064;0.14652894547201537;0.17597886139803026;0.03242853711265914;0.06394427095844343;0.03372567859716551;0.025462406918087918;0.028441028104732164;0.003891424453519097;0.0037953398991112178;0.0014893105933221234;0.0012490992073024261;0.0002882536632236368;0.0002882536632236368;0.00019216910881575787;0.0002882536632236368;0.00033629594042757627;9.608455440787894e-05;4.804227720393947e-05;0.0;0.0;0.0;0.0
Renswoude;0.4893923049262855;0.06796116504854369;0.05609492988133765;0.12261776339446243;0.04458827759798634;0.010427903631787127;0.06832074793239842;0.004674577490111471;0.007551240560949299;0.12010068320747933;0.006472491909385114;0.000719165767709457;0.0;0.0003595828838547285;0.0003595828838547285;0.0;0.0;0.0;0.0003595828838547285;0.0;0.0;0.0;0.0;0.0
Reusel-De Mierden;0.4823670852257547;0.13171253005610473;0.17365749398877905;0.11822067860005343;0.04448303499866417;0.01643067058509217;0.007480630510285867;0.007213465134918514;0.008950040074806305;0.0008014961261020571;0.004141063318193962;0.0016029922522041143;0.0010686615014694097;0.0;0.0010686615014694097;0.0;0.00040074806305102857;0.0;0.0001335826876836762;0.0001335826876836762;0.0001335826876836762;0.0;0.0;0.0
Rheden;0.2329517863336802;0.24356573014221297;0.1987513007284079;0.14228234477974333;0.04488380159556018;0.05102323968088796;0.033818938605619145;0.01935483870967742;0.023135622615331253;0.002219909816163718;0.003503295178633368;0.001040582726326743;0.0007630939993062782;0.00045091918140825526;0.0005202913631633715;0.0006590357266736039;6.937218175511619e-05;0.00045091918140825526;0.00024280263614290669;0.0003121748178980229;0.0;0.0;0.0;0.0
Rhenen;0.2720377549300522;0.17790325299174112;0.09143772122029327;0.14124389010618574;0.06253160289903927;0.036237990898365074;0.056800943873251304;0.012135513231080398;0.015253665936288555;0.1253160289903927;0.004213719871902916;0.0015169391538850498;0.0020225855385133996;0.0005056463846283499;0.00025282319231417495;0.0;0.00025282319231417495;0.0;0.00016854879487611664;0.00016854879487611664;0.0;0.0;0.0;0.0
Ridderkerk;0.23802291868010492;0.19425652353996964;0.1494546458649731;0.12539693497169682;0.08097473422614938;0.019432555570896036;0.0665470109070827;0.011148695292006074;0.018086428275576417;0.07679828800220903;0.013840949882645313;0.002692254590639238;0.001587739886787243;0.0006903216899074969;0.000448709098439873;0.00013806433798149937;0.00013806433798149937;0.0;0.00013806433798149937;0.00017258042247687424;3.451608449537484e-05;0.0;0.0;0.0
Rijnwaarden;0.30455023276768284;0.2584472142964409;0.19912899834810033;0.10722330680282324;0.06382339690644241;0.023276768283526057;0.008710016518996846;0.008710016518996846;0.013966060970115633;0.0009010361916203634;0.004204835560895029;0.0025529358762576963;0.0018020723832407267;0.0003003453972067878;0.0006006907944135756;0.0;0.0001501726986033939;0.0003003453972067878;0.0001501726986033939;0.0012013815888271512;0.0;0.0;0.0;0.0
Rijnwoude;0.3597635053049324;0.1364703976674496;0.10715153478577792;0.16878593990443022;0.057341864420507004;0.031505628897707944;0.05053859237061634;0.01490240544261764;0.013687535433708594;0.04989066169919819;0.007046246051672471;0.001457844010690856;0.0;0.00032396533570907914;0.00024297400178180934;8.099133392726978e-05;8.099133392726978e-05;0.0;0.00024297400178180934;0.0004049566696363489;8.099133392726978e-05;0.0;0.0;0.0
Rijssen-Holten;0.32714082026335656;0.12287176046297073;0.06445525455002936;0.08106181330202131;0.03153568732701501;0.011490396712236853;0.12727501467751404;0.008387150884844418;0.006374234672481758;0.21466912689759288;0.001887108949089994;0.0010483938606055522;0.00033548603539377674;0.00025161452654533256;0.00041935754424222093;0.0;0.00029355028096955465;0.00041935754424222093;4.193575442422209e-05;0.0;4.193575442422209e-05;0.0;0.0;0.0
Rijswijk;0.2406596762699786;0.18368454986596083;0.1442193491465608;0.19288065424683565;0.09023041161898945;0.04696460687502121;0.026773897994502697;0.023244765685975093;0.03135498320268757;0.003291594556992093;0.009705113848450915;0.0023075095863449727;0.0014930944382232176;0.0006108113610913163;0.0009840849706471207;0.0006108113610913163;0.0003732736095558044;0.0;0.00016966982252536564;0.00010180189351521938;0.0003393396450507313;0.0;0.0;0.0
Roerdalen;0.33011399620012666;0.16006966434452186;0.17606079797340088;0.12903736542115263;0.13204559848005065;0.027390753641545282;0.008549715009499683;0.006966434452184927;0.018841038632045597;0.00031665611146295124;0.0031665611146295125;0.002216592780240659;0.002216592780240659;0.002058264724509183;0.0007916402786573781;0.0;0.00015832805573147562;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Roermond;0.23055719629848395;0.20842685568025202;0.18767473912187438;0.14597361685371135;0.12124433943689703;0.04170112226816303;0.013900374089387674;0.02150029533372711;0.019058869856270918;0.00047253396337861784;0.0039771608584367;0.0017326245323882653;0.0019688915140775743;0.0007088009450679268;0.00039377830281551486;0.0;0.0003544004725339634;0.0;0.0;0.0003544004725339634;0.0;0.0;0.0;0.0
Roggel en Neer;0.3804963846003518;0.12859097127222982;0.15321477428180574;0.13386750048856752;0.12468243111197967;0.02911862419386359;0.011530193472737933;0.010553058432675396;0.01387531756888802;0.001172562048075044;0.0025405511041625955;0.0033222591362126247;0.004103967168262654;0.0019542700801250734;0.00039085401602501464;0.0;0.00019542700801250732;0.0;0.0;0.00039085401602501464;0.0;0.0;0.0;0.0
Roosendaal;0.29387148410702035;0.19439743882917906;0.18552481134232793;0.15678024239652413;0.083032243311228;0.027258175165790075;0.01372055796935742;0.016121655613994968;0.016098788017379375;0.00041161673908072263;0.006402927052366796;0.0030413903498742283;0.0010519094443174023;0.0006174251086210839;0.0;0.00036588154584953124;0.0003430139492339355;0.0004802195289275097;0.00020580836954036132;0.00018294077292476562;9.147038646238281e-05;0.0;0.0;0.0
Rotterdam;0.14342052665347627;0.2920309985857819;0.17615581257075288;0.11868346708499754;0.08504120043938178;0.05034750798646919;0.02795852074802396;0.03355828694854732;0.024522071543983528;0.006352224286256555;0.031976109455777973;0.003748853677135016;0.0;0.000779331588795093;0.0010144747405867157;0.0032886449371999824;0.00023178396390888538;0.0;0.00033591878827374694;0.0003090452852118472;7.054294553748685e-05;0.0;0.0001746777699023484;0.0
Rozenburg;0.23793194407807966;0.20152993932999208;0.2049591136903192;0.12569242943814296;0.10116064362964917;0.02242152466367713;0.043260353468741755;0.008572935900817726;0.020179372197309416;0.006990240042205223;0.018464785017145872;0.004484304932735426;0.0017145871801635452;0.0007913479293062516;0.00013189132155104195;0.0013189132155104195;0.0002637826431020839;0.0;0.0;0.00013189132155104195;0.0;0.0;0.0;0.0
Rozendaal;0.2887067395264117;0.12386156648451731;0.07285974499089254;0.3442622950819672;0.028233151183970857;0.0610200364298725;0.01639344262295082;0.02459016393442623;0.029143897996357013;0.004553734061930784;0.00546448087431694;0.0;0.0;0.0;0.0;0.0009107468123861566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Rucphen;0.2673029174425822;0.23859404096834264;0.17652079453755432;0.12313780260707635;0.15013966480446927;0.010707635009310988;0.005819366852886406;0.0038795779019242705;0.014276846679081317;0.00023277467411545624;0.0037243947858473;0.0023277467411545625;0.0013966480446927375;0.0005431409062693979;0.0;0.00023277467411545624;0.0003879577901924271;0.0005431409062693979;7.759155803848541e-05;7.759155803848541e-05;7.759155803848541e-05;0.0;0.0;0.0
Schagen;0.23333620763990687;0.21445201345175477;0.1887557126843149;0.20220746744847806;0.049581788393550055;0.04035526429248944;0.02233336207639907;0.0152625679054928;0.019918944554626197;0.0009485211692679142;0.006467189790463051;0.0018108131413296542;0.0017245839441234802;0.0007760627748555661;0.0005173751832370441;0.0;0.00017245839441234803;0.0007760627748555661;0.0005173751832370441;0.0;8.622919720617402e-05;0.0;0.0;0.0
Scheemda;0.18488140101972955;0.35280425626246953;0.21369984482376414;0.08035912214586566;0.034803812901795614;0.0345821325648415;0.06539569940146309;0.008756373309687432;0.01585014409221902;0.001330082021724673;0.0036577255597428507;0.001440922190201729;0.0004433606739082243;0.0005542008423852804;0.0007758811793393926;0.0;0.00022168033695411216;0.0;0.00033252050543116827;0.00011084016847705608;0.0;0.0;0.0;0.0
Schermer;0.33292383292383293;0.15571253071253072;0.14496314496314497;0.19502457002457002;0.05528255528255528;0.045147420147420146;0.017813267813267815;0.015663390663390665;0.019656019656019656;0.00214987714987715;0.007678132678132678;0.0036855036855036856;0.0012285012285012285;0.0006142506142506142;0.0003071253071253071;0.0;0.0012285012285012285;0.0009213759213759214;0.0;0.0;0.0;0.0;0.0;0.0
Scherpenzeel;0.38513513513513514;0.09753984753984754;0.05370755370755371;0.145010395010395;0.039847539847539845;0.016112266112266113;0.08662508662508663;0.00744975744975745;0.009009009009009009;0.15228690228690228;0.004677754677754678;0.0010395010395010396;0.000693000693000693;0.0003465003465003465;0.0003465003465003465;0.0;0.0;0.0;0.00017325017325017325;0.0;0.0;0.0;0.0;0.0
Schiedam;0.1837837837837838;0.2419516861994738;0.2011719684286056;0.1272662042573547;0.10193733556565415;0.0376464960535757;0.022913178665391054;0.024085147093996652;0.021669457067687158;0.003659411624013394;0.018225304950968666;0.003324563501554652;0.0026787849796699355;0.0010762975364745277;0.0011241329825400622;0.006816551064338675;0.00031093039942597467;0.0;0.00014350633819660367;0.00011958861516383641;9.567089213106912e-05;0.0;0.0;0.0
Schiermonnikoog;0.25770308123249297;0.24089635854341737;0.1722689075630252;0.16946778711484595;0.01680672268907563;0.058823529411764705;0.03221288515406162;0.02100840336134454;0.023809523809523808;0.004201680672268907;0.0;0.0;0.0014005602240896359;0.0;0.0;0.0;0.0;0.0;0.0;0.0014005602240896359;0.0;0.0;0.0;0.0
Schijndel;0.346952296819788;0.1871319199057715;0.21591578327444053;0.12985865724381626;0.05705241460541814;0.02767962308598351;0.005447585394581861;0.0089075382803298;0.010895170789163721;0.00044169611307420494;0.0032391048292108363;0.003018256772673734;0.0027237926972909303;0.0;0.00014723203769140164;0.0;0.00022084805653710247;0.0;0.00014723203769140164;7.361601884570082e-05;0.00014723203769140164;0.0;0.0;0.0
Schinnen;0.3025228845724492;0.20607278410359456;0.1923420406340701;0.10917615539182854;0.11286001339584728;0.03326635409689663;0.01283768698370172;0.008149140433132395;0.01629828086626479;0.00044652824291136416;0.0012279526680062515;0.0017861129716454567;0.0020093770931011385;0.0003348961821835231;0.0005581603036392052;0.0;0.00011163206072784104;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schoonhoven;0.28694988552531164;0.1756550496056983;0.14067667260239125;0.1715848384634953;0.059654032052912746;0.038921394047316205;0.05901806156194352;0.014881709488679725;0.021495802594759604;0.019842279318239633;0.00737725769524294;0.002035105571101501;0.0;0.0003815822945815314;0.0003815822945815314;0.0;0.0006359704909692191;0.0;0.0005087763927753752;0.0;0.0;0.0;0.0;0.0
Schouwen-Duiveland;0.2842095985192367;0.1695826539156494;0.12639372438411706;0.17407782821382928;0.05213520779163545;0.02666255343528271;0.050063901987572164;0.009210700277643119;0.0214181834207395;0.07469921995504826;0.006830902119783174;0.002556079502886607;0.001101758406416641;0.0;0.0002644220175399938;0.0;0.0003525626900533251;0.0;0.0;0.00044070336256665636;0.0;0.0;0.0;0.0
Sevenum;0.47910922587486743;0.10413573700954401;0.17051961823966066;0.10180275715800637;0.08229056203605514;0.027571580063626724;0.010392364793213149;0.01166489925768823;0.006786850477200424;0.000848356309650053;0.002545068928950159;0.000848356309650053;0.000848356309650053;0.0004241781548250265;0.00021208907741251324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
s-Gravendeel;0.2874714461430329;0.18678615357582148;0.13336847654190828;0.13565278509927955;0.07239500966438236;0.021788789316464593;0.07221929362150764;0.009137234229485152;0.016341591987348445;0.050606220347917764;0.008434370057986295;0.003514320857494289;0.0007028641714988579;0.0;0.0005271481286241434;0.0003514320857494289;0.00017571604287471446;0.0;0.00017571604287471446;0.00017571604287471446;0.00017571604287471446;0.0;0.0;0.0
