RegioNaam;CDA;Partij van de Arbeid;VVD;SP;Lijst Pim Fortuyn;GL;Democraten 66;ChristenUnie;Staatkundig Gereformeerde Partij;Partij voor de Dieren;LN;Partij van de Toekomst;Lijst Ratelband;Duurzaam Nederland;Nieuwe Communistische Partij;De Conservatieven.nl;VIP Vooruitstrevende Integratie Partij;Alliantie Vernieuwing en Democratie;Lijst Veldhoen
Texel;0.30485066247473613;0.24522793622277117;0.20357062654390298;0.06894228609925893;0.047496070065124636;0.061531551762856504;0.04165730967886818;0.011116101504603638;0.005052773411183472;0.004042218728946777;0.0038176510217830676;0.001347406242982259;0.0006737031214911295;0.00011228385358185493;0.0005614192679092747;0.0;0.0;0.0;0.0
Tholen;0.2885180879436504;0.20625042740887642;0.11290432879710045;0.034534637215345686;0.055392190385009914;0.019079532243725637;0.01545510497162005;0.0402790125145319;0.21226834438897627;0.005675989878957806;0.006428229501470287;0.0017096355057101826;0.0010257813034261095;0.0001367708404568146;0.00034192710114203654;0.0;0.0;0.0;0.0
Thorn;0.424968474148802;0.24337957124842372;0.15952080706179067;0.04728877679697352;0.0510718789407314;0.029634300126103404;0.029634300126103404;0.0018915510718789407;0.0;0.0037831021437578815;0.0037831021437578815;0.0012610340479192938;0.0037831021437578815;0.0;0.0;0.0;0.0;0.0;0.0
Tiel;0.2247657295850067;0.32597054886211513;0.20763052208835342;0.05698348951360999;0.06590807675145025;0.04466755912539045;0.036189201249442214;0.012672913877733154;0.0069611780455153946;0.004596162427487728;0.0038821954484605085;0.0011155734047300313;0.0009370816599732262;0.007407407407407408;0.0003123605533244087;0.0;0.0;0.0;0.0
Tilburg;0.2667898541751993;0.2741144310356323;0.17248473649620435;0.10678261532160511;0.05410090580918001;0.06140643305489146;0.04277590985722314;0.004409985808037032;0.0006572117078932079;0.004819552524550191;0.004762403680385564;0.002600272409490518;0.0008762822771909438;0.0019906847384011657;0.0004762403680385564;0.00046671556067778527;0.0002666946061015916;0.00021907056929773596;0.0
Tubbergen;0.7176543114741466;0.10287431609771133;0.09216305771750019;0.02396547738306234;0.026816675656931493;0.015643060799876703;0.014564229020574863;0.0010017723664945673;0.0012329506049163904;0.0;0.002388841797025507;0.0011558911921091162;0.0001541188256145488;0.0;0.0;0.00038529706403637206;0.0;0.0;0.0
Twenterand;0.49370010579974993;0.23540444358949697;0.0724728287005867;0.028614023275944984;0.02904684043474079;0.019669135327498317;0.012840242377608925;0.07598345676637491;0.026498028277387706;0.0;0.0035106280657882082;0.0012503606809656633;0.0005289987496393191;0.0;0.0003366355679522939;0.00014427238626526882;0.0;0.0;0.0
Tynaarlo;0.1925340990667624;0.33931562574778656;0.2390524048815506;0.044173247188322565;0.038573821488394354;0.05695142378559464;0.0544627901411821;0.024216319693706627;0.0014836085187843982;0.002632208662359416;0.004020100502512563;0.0011964584828906438;0.0005264417324718833;0.000191433357262503;0.0006221584111031348;4.785833931562575e-05;0.0;0.0;0.0
Tytsjerksteradiel;0.4029428680981595;0.29596434049079756;0.10951878834355828;0.04313650306748466;0.0336944018404908;0.04035659509202454;0.02473159509202454;0.034173696319018405;0.005511886503067485;0.0023006134969325155;0.005799463190184049;0.0010544478527607362;0.00033550613496932517;0.00014378834355828222;0.00019171779141104295;0.0;0.0;0.00014378834355828222;0.0
Ubbergen;0.3405602152239278;0.2832726697262225;0.14527615128976104;0.0723215698686501;0.03434087672100016;0.07358759297357177;0.03560689982592182;0.0041145750909954105;0.0011077702168064568;0.004905839531571451;0.0023737933217281215;0.0006330115524608325;0.001424275993036873;0.0001582528881152081;0.0003165057762304162;0.0;0.0;0.0;0.0
Uden;0.3659507421842607;0.1922630400530724;0.19794344473007713;0.11576415954888465;0.04842855958205489;0.03234099013185173;0.03246537855543578;0.0024463056638195538;0.0004146280786134837;0.0041048179782734884;0.003441413052491915;0.0021975288166514637;0.0004975536943361804;0.001119495812256406;0.0002487768471680902;0.0002487768471680902;4.146280786134837e-05;8.292561572269674e-05;0.0
Uitgeest;0.27227656438429587;0.26289695832775023;0.22363660726249499;0.05560766447809192;0.056813613828219214;0.0604314618786011;0.04877395149403725;0.004555808656036446;0.0008039662334181965;0.005493769261691009;0.006297735495109205;0.0009379606056545625;0.0008039662334181965;0.0;0.0006699718611818304;0.0;0.0;0.0;0.0
Uithoorn;0.29704325063953835;0.20596109227199713;0.2774109108215837;0.04854542209530609;0.05610089832827652;0.04164435718960081;0.05038967219941698;0.008269379499077875;0.0011303468380034504;0.005770718067701826;0.004580879290856089;0.0005949193884228687;0.0014278065322148848;0.00011898387768457374;0.00023796775536914747;0.0005354274495805819;0.0;0.00023796775536914747;0.0
Urk;0.45372168284789643;0.007335490830636462;0.011326860841423949;0.0039913700107874865;0.016936353829557712;0.0014023732470334412;0.001725997842502697;0.16806903991370012;0.333764832793959;0.0005393743257820927;0.0004314994606256742;0.0005393743257820927;0.0002157497303128371;0.0;0.0;0.0;0.0;0.0;0.0
Utrecht;0.16637705215654744;0.3131856731592188;0.16734315429104962;0.08802552065772752;0.04614596571310008;0.11921959696034443;0.07145265451150246;0.013408719558056902;0.0028788546826775943;0.00503799569468579;0.003086339704852556;0.0006743263220686257;0.0008040044609279768;0.0014199756205098945;0.0004149700443499235;0.00022693674300386442;0.00018803330134605908;0.00011022641803044843;0.0
Vaals;0.3822232536551404;0.331167324205152;0.10652123462520306;0.05012763982362497;0.04966349501044326;0.0457182640983987;0.018101647714086795;0.0023207240659085635;0.000696217219772569;0.006033882571362265;0.004177303318635414;0.00023207240659085636;0.0004641448131817127;0.00023207240659085636;0.0016245068461359943;0.000696217219772569;0.0;0.0;0.0
Valkenburg;0.4920906370243694;0.12697734074390765;0.16631038905515177;0.027362120564343735;0.04574604531851219;0.0235143223599829;0.027362120564343735;0.06883283454467722;0.010688328345446772;0.002992731936725096;0.003420265070542967;0.0012825994014536127;0.002992731936725096;0.0;0.0;0.0;0.0;0.00042753313381787086;0.0
Valkenburg aan de Geul;0.4788352890047805;0.19382877009995655;0.12750977835723598;0.08405041286397219;0.04041720990873533;0.03372446762277271;0.02790091264667536;0.0025206431986093004;0.0003476749239461104;0.006258148631029987;0.0018252933507170795;0.0010430247718383311;0.0009561060408518036;0.0;0.0003476749239461104;0.000434593654932638;0.0;0.0;0.0
Valkenswaard;0.34919163834826483;0.2338585109669447;0.20049428483163423;0.07553290083410566;0.057769539697250544;0.034496962207805584;0.030635361960663167;0.0027803521779425394;0.00030892801977139327;0.004582432293275667;0.004633920296570899;0.004170528266913809;0.0008752960560189476;5.148800329523221e-05;0.00020595201318092884;0.00020595201318092884;5.148800329523221e-05;0.00015446400988569664;0.0
Veendam;0.16297973639900135;0.4965453173082506;0.14080009289903037;0.05986181269233003;0.038611159496022764;0.031411484642629044;0.03181791790048191;0.023398943273529583;0.0013934854554955582;0.00476107530627649;0.0039482087905707485;0.0009870521976426871;0.00046449515183185274;0.001741856819369448;0.0010451140916216688;0.0;0.0;0.00023224757591592637;0.0
Veenendaal;0.36435258883522653;0.17591668240563366;0.15756954374983137;0.03521031756738526;0.04346652996249629;0.030731457248468822;0.020802417505328765;0.08531419474948061;0.07889269621994982;0.0022933923319752854;0.002671127539594744;0.001376035399185171;0.0006205649839462537;0.00021584869006826215;0.00018886760380972938;0.00035075412136092597;2.6981086258532768e-05;0.0;0.0
Veere;0.37790457857830334;0.15468169943627114;0.17186855492919015;0.03334249965626289;0.03629863880104496;0.03822356661625189;0.02564278839543517;0.03512993262752647;0.117145607039736;0.005224804069847381;0.002199917503093634;0.0007562216416884367;0.0007562216416884367;0.00013749484394335213;0.0006874742197167606;0.0;0.0;0.0;0.0
Veghel;0.4400572642467904;0.19927034266186386;0.1638034543271451;0.07956959453218805;0.04678119516024753;0.028077953264985685;0.026507804562667405;0.0027246698069640714;0.000323265909300822;0.003417382469751547;0.004156275976724855;0.0030017548720790614;0.0005079892860441489;0.0005541701302299807;0.000323265909300822;0.0005541701302299807;4.6180844185831714e-05;0.000323265909300822;0.0
Veldhoven;0.3441986806363989;0.21738455568490492;0.2051222351571595;0.07772603802871556;0.06018626309662398;0.03795110593713621;0.03542879317035312;0.006053550640279395;0.00042685292976329063;0.004772991850989523;0.00543267365153279;0.003919285991462941;0.0006208769887466046;3.8804811796662786e-05;0.00042685292976329063;0.00019402405898331392;3.8804811796662786e-05;7.760962359332557e-05;0.0
Velsen;0.23876974889802388;0.2813877470159972;0.21437769303154872;0.0615125550988064;0.07339903917587044;0.047644990342231686;0.04893269278391363;0.01703729384379179;0.0016591550690901887;0.0061413501064830865;0.005472735377148235;0.0012877024416819375;0.00101530384824922;0.00042097964439601803;0.0005695606953593185;0.00027239859343271755;0.0;9.905403397553365e-05;0.0
Venhuizen;0.31874749096748295;0.18827780008028905;0.2828181453231634;0.04917703733440385;0.06061822561220393;0.04034524287434765;0.039341629867523084;0.005419510236852669;0.0012043356081894822;0.005218787635487756;0.00602167804094741;0.0012043356081894822;0.0006021678040947411;0.0;0.0008028904054596548;0.0;0.0;0.0002007226013649137;0.0
Venlo;0.35176034589252625;0.2545810170887379;0.17251389746757256;0.06007823759522339;0.06294008647313157;0.05141033559810582;0.029092032118591724;0.0034589252625077207;0.0004735433395099856;0.0053736874613959235;0.0042824788964381305;0.0014823965410747375;0.0011323862466543133;0.0009264978381717109;0.00016471072678608193;0.00032942145357216387;0.0;0.0;0.0
Venray;0.4207505716719724;0.2304622696498229;0.1419091602026633;0.07048379141819486;0.05214545128458055;0.03936690131372461;0.03084786799982065;0.0019279917499887907;0.00031385912209119847;0.00412500560462718;0.00416984262206878;0.001434784558131193;0.0004932071918575976;0.0008519033313903959;0.0003586961395327983;0.0003586961395327983;0.0;0.0;0.0
Vianen;0.30247729149463254;0.2574731626754748;0.1897605284888522;0.06226259289843105;0.061767134599504545;0.037985136251032205;0.03633360858794385;0.0129644921552436;0.026837324525185797;0.0037159372419488025;0.005284888521882742;0.001568951279933939;0.000495458298926507;8.257638315441784e-05;0.0006606110652353427;8.257638315441784e-05;0.0002477291494632535;0.0;0.0
Vlaardingen;0.22715351107259332;0.30045385089059684;0.16509681392113484;0.07633361461445481;0.10308572992451023;0.04260268661481972;0.03475722398339681;0.018313681665792416;0.01648915547243825;0.006613907450908842;0.004424476018883846;0.0013227814901817685;0.001071909138595571;0.0007526170547585924;0.0003192920838369786;0.0005701644354231761;0.0002736789290031245;0.00013683946450156225;0.00022806577416927042
Vlagtwedde;0.27824370991613223;0.4140108534780464;0.12284163788850518;0.058411445485939816;0.044499259990133204;0.030784410458806116;0.01726689689195856;0.019240256536753823;0.0012826837691169216;0.007498766650222003;0.0023680315737543167;0.0011840157868771583;0.001085347804637395;9.86679822397632e-05;0.001085347804637395;0.0;0.0;9.86679822397632e-05;0.0
Vlieland;0.1396011396011396;0.27635327635327633;0.3660968660968661;0.04843304843304843;0.039886039886039885;0.04843304843304843;0.06837606837606838;0.0014245014245014246;0.0;0.004273504273504274;0.004273504273504274;0.0014245014245014246;0.0014245014245014246;0.0;0.0;0.0;0.0;0.0;0.0
Vlissingen;0.25704252527591265;0.29802423400478506;0.17033263872810064;0.07544184610635178;0.07138998224897738;0.043875897198425565;0.03017673844254071;0.019294589797020915;0.01620745542949757;0.009531527359728332;0.0045149340125028945;0.0011576753878212549;0.0011962645674152967;0.0011576753878212549;0.0006560160530987111;0.0;0.0;0.0;0.0
Vlist;0.3431860609831985;0.19352831362787803;0.19726197884256377;0.03484754200373367;0.05631611698817673;0.025980087118855008;0.034069695084007465;0.024891101431238332;0.07902924704418171;0.0038892345986309895;0.005133789670192906;0.0007778469197261979;0.00031113876789047915;0.0;0.00015556938394523958;0.0006222775357809583;0.0;0.0;0.0
Voerendaal;0.4509482556778272;0.22477171622570827;0.13743853898384453;0.056075860454226176;0.047061578084757666;0.039100913135097164;0.02996956216342777;0.0025755092484195737;0.00011706860220088972;0.006321704518848045;0.0035120580660266917;0.0010536174198080075;0.0007024116132053383;0.0;0.00035120580660266915;0.0;0.0;0.0;0.0
Voorhout;0.350314889788574;0.15868196131354026;0.2801394511920828;0.042735042735042736;0.054318488529014844;0.042172739541160596;0.053756185335132704;0.00708502024291498;0.0019118308591992803;0.0028115159694107063;0.003148897885739991;0.0011246063877642825;0.000899685110211426;0.00033738191632928474;0.00033738191632928474;0.0002249212775528565;0.0;0.0;0.0
Voorschoten;0.2927104650342248;0.19243525509844048;0.28014960129842637;0.036835791404982006;0.05130195469621057;0.05581822030908193;0.06619151788864583;0.010091030978759439;0.004163432361865782;0.005504198715686966;0.002752099357843483;0.00035283325100557477;0.0009879331028156094;7.056665020111496e-05;0.0002822666008044598;7.056665020111496e-05;0.00021169995060334485;7.056665020111496e-05;0.0
Voorst;0.387379148157826;0.26234648549777895;0.18317219754376796;0.03612490201201986;0.03488372093023256;0.034099817089103736;0.03259733472694016;0.005356676247713614;0.013261039979095897;0.003919519205644107;0.003135615364515286;0.0017637836425398485;0.00084922916122289;0.0002613012803762738;0.0006532532009406846;6.532532009406845e-05;0.0;0.0001306506401881369;0.0
Vorden;0.40010219724067453;0.23811957077158916;0.19638903082950093;0.04428547095895077;0.032873445750298075;0.036961335377278144;0.03134048714018055;0.008516436722875149;0.00170328734457503;0.0037472321580650655;0.0025549310168625446;0.0027252597513200477;0.00034065746891500596;0.0;0.0;0.0;0.0;0.00034065746891500596;0.0
Vught;0.31603141160697185;0.23686394688118495;0.21636978867394496;0.06799463704271212;0.04124369533295027;0.05586413841537381;0.04903275234629381;0.003702994317819064;0.0004469131073229905;0.004596820532465045;0.003702994317819064;0.0016599629700568218;0.0015322735108216816;6.384472961757006e-05;0.0006384472961757007;0.0001915341888527102;0.0;6.384472961757006e-05;0.0
Waalre;0.34127134724857683;0.1777988614800759;0.2678368121442125;0.051233396584440226;0.050664136622390894;0.03975332068311196;0.051707779886148005;0.003795066413662239;0.0003795066413662239;0.005977229601518027;0.003795066413662239;0.004554079696394687;0.0005692599620493358;0.00018975332068311195;0.00018975332068311195;0.00018975332068311195;0.0;9.487666034155598e-05;0.0
Waalwijk;0.34910917222670285;0.22600630544761346;0.1838844490065254;0.0688100300608549;0.0613314759146565;0.03284698291663612;0.02925434416012904;0.015287044504729086;0.018696385365496004;0.004142532443727546;0.005278979397316519;0.0026761492778062906;0.0013564044284771612;0.0006965320038125962;0.00029327663318425105;0.00021995747488818827;0.0;0.00010997873744409414;0.0
Waddinxveen;0.31487806339505064;0.19270177961531548;0.20462580142608905;0.03361495595901492;0.06273593384864282;0.03025945233387261;0.03703037929174906;0.054347174785787045;0.057762598118521184;0.004793576607346156;0.003715021870693271;0.001258313859428366;0.0010785547366528852;0.0003595182455509617;0.00017975912277548085;0.0004793576607346156;0.0;0.00017975912277548085;0.0
Wageningen;0.197910889258643;0.3168792752819375;0.13574597892401552;0.08097615085967831;0.02329450915141431;0.13056942133481236;0.06581623220558329;0.02902569791088926;0.011554816047328527;0.003928637456091699;0.0018487705675725643;0.0012479201331114808;0.00046219264189314107;0.00018487705675725643;0.00036975411351451286;0.00018487705675725643;0.0;0.0;0.0
Warmond;0.3731433767808427;0.16580782055168233;0.23188845104577144;0.04334646862685662;0.06668687481054865;0.044862079418005456;0.05486511063958775;0.003637465898757199;0.002121855107608366;0.006365565322825098;0.0033343437405274324;0.002121855107608366;0.0012124886329190664;0.0;0.0003031221582297666;0.0003031221582297666;0.0;0.0;0.0
Warnsveld;0.25075681130171545;0.3242515977127481;0.18113017154389505;0.07248570467541204;0.02539522367978473;0.056508577194752774;0.05919946182307433;0.02001345442314161;0.0010090817356205853;0.004877228388832829;0.0030272452068617556;0.0005045408678102926;0.0005045408678102926;0.0003363605785401951;0.0;0.0;0.0;0.0;0.0
Wassenaar;0.30428254341297817;0.1133307220263742;0.40429559994777386;0.023828176002089047;0.06267136701919311;0.028463245854550203;0.047264655960308134;0.005353179266222745;0.0018931975453714584;0.004373939156547852;0.002219610915263089;0.0003916960438699569;0.0010445227836532185;6.528267397832615e-05;0.00019584802193497845;0.0003264133698916308;0.0;0.0;0.0
Wateringen;0.4093774625689519;0.14420803782505912;0.2327620173364854;0.029156816390858944;0.09298660362490149;0.030437352245862883;0.03772655634357762;0.008274231678486997;0.0016745468873128448;0.004531126871552403;0.004925137903861308;0.00128053585500394;0.0014775413711583924;9.850275807722617e-05;0.0004925137903861308;0.0004925137903861308;0.0;0.0;9.850275807722617e-05
Waterland;0.280638206123329;0.24476067270375162;0.22595946528676153;0.051832686502802934;0.06985769728331177;0.05191893057352307;0.05226390685640362;0.009141871496334627;0.0008624407072013799;0.006295817162570073;0.0038809831824062097;0.001034928848641656;0.0009486847779215179;0.0;0.000517464424320828;0.0;0.0;8.6244070720138e-05;0.0
Weert;0.3310878243512974;0.24864556601083548;0.21852723125178214;0.06529797547761619;0.05685058454519532;0.03457370972341032;0.03004704875962361;0.003065297975477616;0.00053464499572284;0.00463358996293128;0.004205873966353009;0.00071285999429712;0.000784145993726832;0.000392072996863416;0.000427715996578272;0.000213857998289136;0.0;0.0;0.0
Weesp;0.2338534107402032;0.2840166908563135;0.2071843251088534;0.06649129172714079;0.05887155297532656;0.06485849056603774;0.05633164005805515;0.008345428156748911;0.003084179970972424;0.006259071117561683;0.005714804063860668;0.0020863570391872277;0.001451378809869376;0.00027213352685050797;0.00045355587808418;0.0006349782293178519;0.0;9.0711175616836e-05;0.0
Wehl;0.4930455635491607;0.26930455635491607;0.1079136690647482;0.03669064748201439;0.03645083932853717;0.025179856115107913;0.016546762589928057;0.0016786570743405275;0.0014388489208633094;0.0057553956834532375;0.003117505995203837;0.002158273381294964;0.00047961630695443646;0.00023980815347721823;0.0;0.0;0.0;0.0;0.0
Werkendam;0.4032142430397897;0.18329549528020075;0.13956267176484646;0.03674274106822798;0.05341139921137531;0.021507945991157844;0.018699964153423346;0.03429322499701278;0.09911578444258573;0.00370414625403274;0.003943123431712272;0.001732584538176604;0.0003584657665192974;0.0;5.97442944198829e-05;0.0001792328832596487;0.0001194885888397658;5.97442944198829e-05;0.0
Wervershoof;0.4389745495077095;0.1727661155489504;0.20063161805684562;0.04328441389559725;0.06501950585175553;0.03306706297603567;0.02619357235742151;0.004272710384543935;0.0001857700167193015;0.0039011703511053317;0.0066877206018948546;0.001486160133754412;0.0013003901170351106;0.000371540033438603;0.000743080066877206;0.0;0.0;0.001114620100315809;0.0
West Maas en Waal;0.3885270541082164;0.2510855043420174;0.17894121576486305;0.05661322645290581;0.054024716098864396;0.033400133600534405;0.026887107548430194;0.001503006012024048;0.000501002004008016;0.0027555110220440883;0.0033400133600534404;0.00125250501002004;0.000501002004008016;0.000250501002004008;0.00041750167000668005;0.0;0.0;0.0;0.0
Wester-Koggenland;0.403939771312125;0.18759198460319257;0.2250650967961055;0.04132231404958678;0.04936035322087626;0.04019019585644741;0.036001358541831764;0.0026038718442205366;0.000905694554511491;0.005660590965696819;0.005434167327068946;0.0006792709158836182;0.0003396354579418091;0.00011321181931393638;0.0005660590965696819;0.0;0.0;0.00022642363862787276;0.0
Westerveld;0.22139419344822234;0.3598043782021425;0.2286911970190964;0.045024064586244375;0.043859649122807015;0.045101692283806866;0.034621953112870675;0.009936345287998758;0.0015525539512498058;0.0039590125756870055;0.003648501785437044;0.0014749262536873156;0.000543393882937432;0.0003105107902499612;0.0;7.76276975624903e-05;0.0;0.0;0.0
Westervoort;0.26284398869938264;0.32824107983676887;0.16605629381605105;0.07868578005650309;0.049283247881134244;0.05514282724704405;0.03693627707439573;0.01067280527362143;0.0008370827665585435;0.004185413832792717;0.0034529664120539916;0.0013602594956576332;0.0018834362247567228;0.00010463534581981794;0.00020927069163963587;0.00010463534581981794;0.0;0.0;0.0
Weststellingwerf;0.2659955533596838;0.375679347826087;0.15223567193675888;0.06274703557312253;0.05527420948616601;0.03705533596837945;0.0222949604743083;0.01358695652173913;0.0012969367588932807;0.004817193675889328;0.00487895256916996;0.0020380434782608695;0.0009263833992094861;6.175889328063241e-05;0.0008646245059288538;0.0;0.0;0.00024703557312252963;0.0
Westvoorne;0.2298050139275766;0.2067709449325048;0.3426183844011142;0.038461538461538464;0.08967216627383759;0.0251767730876366;0.04242554103278337;0.00503535461752732;0.00503535461752732;0.0067495178915791725;0.00503535461752732;0.0008570816370259267;0.001392757660167131;0.0;0.0;0.0006428112277694451;0.0;0.00010713520462824084;0.00021427040925648167
Wierden;0.5547370443917751;0.1438088527320479;0.12446351931330472;0.02414963807571584;0.03138812375888796;0.023509064121452823;0.01825635769649606;0.05297546601755173;0.023637178912305427;0.0;0.001921721862789059;0.0007046313496893216;0.0002562295817052079;0.0;0.00012811479085260395;6.405739542630197e-05;0.0;0.0;0.0
Wieringen;0.20609215346057452;0.31810294968189706;0.25120493541546174;0.05822247927511085;0.07345286292654714;0.035280508964719494;0.03296703296703297;0.007133217659533449;0.000963948332369385;0.005398110661268556;0.006747638326585695;0.002891844997108155;0.001156737998843262;0.0;0.000385579332947754;0.0;0.0;0.0;0.0
Wieringermeer;0.3512626262626263;0.2265151515151515;0.1976010101010101;0.05101010101010101;0.06553030303030304;0.03282828282828283;0.03257575757575758;0.019823232323232323;0.004419191919191919;0.005555555555555556;0.008207070707070708;0.0021464646464646464;0.0017676767676767678;0.00012626262626262626;0.000505050505050505;0.0;0.0;0.00012626262626262626;0.0
Wijchen;0.3424870891056644;0.2694483154356915;0.17935896384949587;0.07476022624805312;0.043159275350438564;0.04164275760308222;0.03508484301991967;0.003360931223870809;0.00032789572915812773;0.0031969833592917453;0.0043036314452004265;0.001229608984342979;0.001024674153619149;0.0005738175260267235;4.098696614476597e-05;0.0;0.0;0.0;0.0
Wijdemeren;0.31355273386887794;0.1782845296708992;0.28640839595750195;0.04249805649131899;0.05655610261725836;0.042951541850220265;0.050855143819642394;0.012308888313034465;0.005053122570614149;0.006802280383519046;0.002461777662606893;0.0005830526043016325;0.0010365379632029023;0.0;0.0001295672454003628;0.0005182689816014512;0.0;0.0;0.0
Wijk bij Duurstede;0.29517279589999307;0.2370662788281737;0.2158044185885449;0.06073827827411871;0.05076528845487915;0.05360482027841263;0.041692637994320936;0.013782117875199113;0.01918415402728721;0.005540549899577533;0.00415541242468315;0.0007618256111919108;0.0010388531061707874;6.925687374471916e-05;0.00041554124246831497;0.00020777062123415748;0.0;0.0;0.0
Winschoten;0.15786685502383896;0.5046794984990288;0.1280240155394667;0.06251103655306375;0.03302136676673142;0.04414621225498852;0.025428218258873387;0.027635528871622815;0.0013243863676496556;0.004326328800988875;0.0031785272823591734;0.0017658484901995409;0.0007063393960798164;0.0;0.005297545470598622;0.0;0.0;8.829242450997704e-05;0.0
Winsum;0.2840946615299945;0.33891029168959824;0.11304347826086956;0.06516235553109521;0.02630709961474959;0.060209135938359935;0.03511282333516786;0.06516235553109521;0.004402861860209136;0.0037424325811777656;0.0024215740231150248;0.0008805723720418272;0.0004402861860209136;0.0001100715465052284;0.0;0.0;0.0;0.0;0.0
Winterswijk;0.2645132645132645;0.35975135975135974;0.2055167055167055;0.05155955155955156;0.032856032856032856;0.03668553668553669;0.03085803085803086;0.007492507492507493;0.000888000888000888;0.003219003219003219;0.003663003663003663;0.0014985014985014985;0.000999000999000999;0.000111000111000111;0.000333000333000333;0.0;0.0;5.55000555000555e-05;0.0
Wisch;0.3752967176884669;0.2846034214618974;0.1606777441270361;0.05140378161578129;0.042645493983793074;0.037734304657444546;0.025701890807890645;0.009822378652697061;0.0004092657771957109;0.0038470983056396826;0.003601538839322256;0.0026193009740525497;0.000491118932634853;0.0006548252435131374;0.0004092657771957109;0.0;0.0;8.185315543914218e-05;0.0
Woensdrecht;0.33437835162115337;0.23034403102054285;0.2236614140747463;0.054450952891675605;0.07557132249814372;0.0325880702912301;0.02953551687154525;0.0030525534196848446;0.0007425129939773946;0.005197590957841762;0.005115089514066497;0.002805049088359046;0.0005775101064268625;0.00016500288755053212;0.0002475043313257982;0.0009075158815279267;0.0002475043313257982;0.00041250721887633036;0.0
Woerden;0.3617344746670192;0.18352777869583897;0.19420299434841523;0.04653468618832006;0.05826750834517632;0.044188121756948806;0.04243646098423505;0.03215784777076379;0.027828271143867534;0.003404170935651254;0.003404170935651254;0.0007271044716925009;0.0006940542684337509;9.915060977625012e-05;0.00019830121955250024;0.00036355223584625047;0.00013220081303500015;9.915060977625012e-05;0.0
Wognum;0.44998030720756205;0.16069318629381646;0.1939740055139819;0.044899566758566364;0.051004332414336356;0.03682552185899961;0.04450571090980701;0.0041354864119732175;0.0007877116975187081;0.005120126033871603;0.006301693580149665;0.0013784954706577393;0.0;0.0;0.00019692792437967703;0.0;0.0;0.00019692792437967703;0.0
Wormerland;0.24043110394842868;0.2895850120870266;0.20558017727639;0.07080983078162773;0.055096696212731666;0.06647864625302176;0.046232876712328765;0.012187751813053989;0.0011079774375503627;0.005942788074133763;0.003726833199033038;0.0011079774375503627;0.0012087026591458502;0.000201450443190975;0.00030217566478646255;0.0;0.0;0.0;0.0
Woudenberg;0.3685250529287227;0.1387438249823571;0.1734650670430487;0.03175723359209598;0.038108680310515175;0.027805222300635146;0.030628087508821455;0.06351446718419196;0.12067748764996472;0.0028228652081863093;0.0019760056457304165;0.0011291460832745237;0.0004234297812279464;0.0;0.00014114326040931546;0.0002822865208186309;0.0;0.0;0.0
Woudrichem;0.43680034778828386;0.18193674600586893;0.1384632105205956;0.041951961743288774;0.03945223345288556;0.02271492229105532;0.022823606129768505;0.07303553961525922;0.03249646777524182;0.003695250516248234;0.0032605151613955006;0.001521573741984567;0.0011955222258450168;0.0;0.00032605151613955004;0.00032605151613955004;0.0;0.0;0.0
Wûnseradiel;0.4128672072311578;0.2532234480925163;0.1298684035624086;0.06393725907217865;0.04001063405556294;0.03921307988834242;0.02964242988169613;0.017679117373388276;0.0013292569453675395;0.002392662501661571;0.005582879170543666;0.0033231423634188487;0.00039877708361026184;0.00013292569453675395;0.00013292569453675395;0.0;0.0;0.0002658513890735079;0.0
Wymbritseradiel;0.48161872257435395;0.20029254022428084;0.1280351048269137;0.053047294002925405;0.02818137493905412;0.04212579229644076;0.029351535836177476;0.02369575816674793;0.001560214529497806;0.0027303754266211604;0.007606045831301804;0.0011701608971233545;0.00048756704046806434;0.0;9.751340809361287e-05;0.0;0.0;0.0;0.0
Zaanstad;0.18284632500276593;0.3405780176281854;0.18406333362017038;0.08125683799033769;0.07093070426690597;0.06362865256247925;0.04462364930482993;0.011702951553222615;0.0021635708753856933;0.0069209681979667355;0.00601128498899775;0.0016718502218889448;0.000983441306993497;0.0014014038624657332;0.0010940784540302655;0.0;0.0;0.00012293016337418713;0.0
Zaltbommel;0.28925057243641317;0.2374528126740516;0.15947769045114177;0.04177238690513027;0.03904944612909215;0.034408069806299894;0.032118324153722386;0.038616251005631534;0.11956185407512841;0.003094250881861501;0.002970480846587041;0.0012995853703818305;0.0006807351940095302;6.188501763723002e-05;0.00018565505291169007;0.0;0.0;0.0;0.0
Zandvoort;0.1937888198757764;0.22054467271858577;0.3431438127090301;0.049116101290014334;0.08131868131868132;0.037649307214524606;0.05074056378404204;0.0033444816053511705;0.00047778308647873863;0.01137123745819398;0.002866698518872432;0.0012422360248447205;0.001720019111323459;0.0003822264691829909;0.001051122790253225;0.0008600095556617295;0.0;0.0003822264691829909;0.0
Zederik;0.43722895585455357;0.16990992994551318;0.13065717780495942;0.02212832202824419;0.04014233292560881;0.017458022906705215;0.017680418102968977;0.05281885911264317;0.10463693984209942;0.0030023351495607697;0.002223951962637607;0.0012231735794506838;0.0002223951962637607;0.0;0.0002223951962637607;0.0003335927943956411;0.00011119759813188036;0.0;0.0
