RegioNaam;VVD;Partij van de Arbeid;PVV;CDA;SP;Democraten 66;GROENLINKS;ChristenUnie;Staatkundig Gereformeerde Partij;Partij voor de Dieren;TROTS op Nederland Lijst Rita Verdonk;Partij voor Mens en Spirit;Piratenpartij;Lijst 17;Partij TTn;Nieuw Nederland;Heel NL;Evangelische Partij Nederland
Schinnen;0.14841532639545885;0.15196310312204353;0.2518921475875118;0.18649479659413434;0.12298959318826869;0.0467123935666982;0.05664616840113529;0.008396404919583728;0.00011825922421948912;0.011707663197729423;0.008396404919583728;0.0041390728476821195;0.000946073793755913;0.0007095553453169347;0.00011825922421948912;0.00023651844843897824;0.00011825922421948912;0.0
Schoonhoven;0.23647518126045733;0.17373117679866146;0.13733965421081987;0.14445064138315672;0.07975460122699386;0.06636921360847742;0.056469604015616286;0.05828220858895705;0.023006134969325152;0.01324595649749024;0.005716675962074735;0.002788622420524261;0.0016731734523145567;0.0002788622420524261;0.00013943112102621306;0.0;0.0002788622420524261;0.0
Schouwen-Duiveland;0.23126801152737753;0.15458393371757925;0.14679394812680116;0.15832132564841497;0.07717939481268012;0.04070605187319885;0.04228206051873199;0.04255223342939481;0.08231268011527378;0.012653097982708934;0.006033861671469741;0.0031069884726224782;0.0010356628242074927;0.0009005763688760807;4.502881844380403e-05;0.00022514409221902016;0.0;0.0
s-Gravenhage;0.22394836761540302;0.23559704616120544;0.16340663118871082;0.0699219684286056;0.06814308777804352;0.1049203240851471;0.08478459100693614;0.01655181176751973;0.003938950011958862;0.018315743841186317;0.0046340588375986605;0.0027654867256637168;0.0014911205453240852;0.0009417603444152117;0.00035129155704376945;0.00028776010523798133;0.0;0.0
s-Hertogenbosch;0.20693581524295157;0.19061115374142926;0.17767766528874476;0.10183420381692616;0.12635213742914428;0.08367781380727246;0.07876432584964975;0.007673457263793659;0.0006312037426668977;0.013032500804475359;0.0067947226416495456;0.003279784153073096;0.0013614198371246812;0.0008044753583009481;0.0002599074234510755;0.00011138889576474665;0.00019802470358177182;0.0
Simpelveld;0.11194496560350219;0.16666666666666666;0.31316447779862416;0.17917448405253283;0.12179487179487179;0.03298936835522202;0.042682926829268296;0.006566604127579738;0.0007817385866166354;0.010475297060662914;0.006566604127579738;0.004377736085053158;0.0010944340212632896;0.0007817385866166354;0.00046904315196998124;0.0;0.00046904315196998124;0.0
Sint Anthonis;0.1899335232668566;0.08818342151675485;0.10229276895943562;0.29086962420295753;0.23877357210690545;0.03310269976936644;0.034459367792701125;0.004748338081671415;0.000542667209333876;0.005969339302672636;0.006512006512006512;0.003120336453669787;0.000678334011667345;0.000407000407000407;0.000135666802333469;0.000135666802333469;0.000135666802333469;0.0
Sint-Michielsgestel;0.22034207803274697;0.15180473552863838;0.1563089658530647;0.18436910341469354;0.1308052833404346;0.07626757562846187;0.051859516708259785;0.005173778075354556;0.0009738876377137988;0.008886724694138414;0.008886724694138414;0.0021303792074989347;0.0010347556150709111;0.0007304157282853491;6.086797735711242e-05;0.00018260393207133728;0.00018260393207133728;0.0
Sint-Oedenrode;0.20442720650837196;0.1410462586321067;0.13981647904644784;0.2533345946457289;0.14350581780342447;0.054488695487654906;0.04256929334973039;0.004256929334973039;0.00037839371866427016;0.005675905779964053;0.006243496357960458;0.0018919685933213508;0.0014189764449910132;0.0005675905779964053;0.00028379528899820264;9.459842966606754e-05;0.0;0.0
Sittard-Geleen;0.13632174586205625;0.16837468205109302;0.2785232425258967;0.14918715670733956;0.12467283518265934;0.04342536955800494;0.06456666789545472;0.0063589781398606555;0.0005160909794669517;0.01465329745272238;0.0074833192022708;0.003925977808087883;0.0007188410071146828;0.0007741364692004276;0.0001474545655619862;0.00018431820695248276;0.0001658863862572345;0.0
Skarsterlân;0.18777879621142682;0.22926978307363274;0.10870760769935839;0.21136571952337305;0.10840207760464406;0.046318362358692335;0.052978918423464715;0.03379162847540483;0.0026275588145432327;0.0076993583868011;0.0051329055912007334;0.00384967919340055;0.0010999083409715857;0.0006721662083715245;0.00012221203788573176;0.0;0.0;0.00018331805682859762
Sliedrecht;0.14840199119832623;0.1510713512733569;0.13909530336916529;0.13224154101435684;0.09537551403217662;0.031960176033475216;0.033835942572685955;0.10980448741072073;0.13996104177187793;0.010533150566337204;0.0042565471466705146;0.0016593319385325735;0.0007935935358199264;0.0005771589351417646;0.0;0.0002885794675708823;0.00014428973378544116;0.0
Slochteren;0.1753367648669368;0.24488007885226154;0.12517796517358448;0.10885992771876027;0.09878436096813055;0.04961121454386157;0.06855766071624138;0.09615595225057497;0.00898039645164823;0.013799145767166794;0.005475851494907458;0.002737925747453729;0.000657102179388895;0.0005475851494907458;0.00010951702989814916;0.00021903405979629831;0.0;0.00010951702989814916
Sluis;0.23130357670706472;0.1872598285545374;0.1749187112030742;0.16486845994679278;0.09828554537392846;0.04478273721548921;0.04773869346733668;0.0162577593851611;0.007537688442211055;0.01226721844516701;0.011232633757020397;0.0019213715637008573;0.000812887969258055;0.0007389890629618681;0.0;7.389890629618682e-05;0.0;0.0
Smallingerland;0.12622227705974892;0.2615133100959314;0.10789968845430149;0.16860483050063235;0.11709182886578857;0.042475091767173574;0.057497146734939386;0.09330947900922298;0.00798914216971529;0.008390141583639224;0.002776149788704155;0.0037940713778956783;0.000863691045374626;0.0005243838489774515;3.08461087633795e-05;0.000246768870107036;0.0;0.0007711527190844875
Sneek;0.17695109261186265;0.24765868886576484;0.11711758584807493;0.1502601456815817;0.127315296566077;0.05863683662851197;0.06420395421436004;0.03506763787721124;0.0014568158168574402;0.012330905306971904;0.003537981269510926;0.0033818938605619147;0.001040582726326743;0.0005723204994797086;0.0;0.00026014568158168577;0.0;0.0002081165452653486
Soest;0.30356556330060946;0.15247618700047444;0.13714827925988102;0.12255027188788731;0.06565453815554177;0.08525236305244334;0.061640086128243496;0.03269953651326594;0.011970366045034852;0.014780482464143645;0.00474435239589796;0.004671362359037991;0.001313820663479435;0.0008393854238896391;0.0004014452027298274;7.299003685996861e-05;0.00021897011057990585;0.0
Someren;0.19669187145557657;0.10784499054820416;0.19839319470699432;0.27051039697542534;0.12438563327032136;0.04149338374291115;0.0330812854442344;0.006427221172022685;0.0001890359168241966;0.006427221172022685;0.009073724007561436;0.0032136105860113423;0.0007561436672967864;0.0011342155009451795;9.45179584120983e-05;0.0001890359168241966;9.45179584120983e-05;0.0
Son en Breugel;0.28066753359341134;0.13339835283918508;0.1229952319029042;0.19408322496749025;0.10630689206762028;0.07899869960988297;0.05277416558300824;0.00942782834850455;0.001083658430862592;0.010186389250108365;0.006176853055916775;0.002167316861725184;0.0008669267446900737;0.00021673168617251842;0.00010836584308625921;0.00021673168617251842;0.00032509752925877764;0.0
Spijkenisse;0.20383325098171795;0.18191038410527138;0.2714482615140561;0.06849920682391492;0.12810443918549919;0.0428055028216264;0.04655033417418667;0.020596572439081477;0.005253166202897043;0.017631914284971264;0.008945986008893974;0.0019764387694068083;0.0011962655709567523;0.0007801731984500559;0.00013002886640834266;0.00013002886640834266;0.00020804618625334825;0.0
Stadskanaal;0.11157755192222714;0.26016349977905434;0.14759169244365886;0.1794078656650464;0.11152231551038444;0.02761820592134335;0.03700839593460009;0.09798939460892621;0.006794078656650464;0.01071586389748122;0.005910296067167477;0.002043747238179408;0.0007733097657976138;0.0004971277065841803;0.0001104728236853734;0.0001104728236853734;0.0;0.0001657092355280601
Staphorst;0.10766236426961688;0.05972136857201393;0.09229666052038517;0.20415898381479206;0.029399713173530014;0.017516902274124155;0.016287645974185617;0.1715836918664208;0.29297275148535135;0.003175578774841221;0.0026633886498668305;0.001229256299938537;0.0006146281499692685;0.0004097520999795124;0.0;0.00030731407498463427;0.0;0.0
Stede Broec;0.23627450980392156;0.15645424836601307;0.18790849673202614;0.15040849673202614;0.11830065359477124;0.05326797385620915;0.05196078431372549;0.01258169934640523;0.00261437908496732;0.013725490196078431;0.009395424836601307;0.004575163398692811;0.00065359477124183;0.0008169934640522876;0.0004901960784313725;0.0001633986928104575;0.0004084967320261438;0.0
Steenbergen;0.21589343132751493;0.14852243148063085;0.241080998315725;0.15640790078089115;0.10496095544327055;0.04279589649364569;0.03812586127698668;0.01423977951309141;0.01041188179451845;0.014546011330577247;0.008038585209003215;0.0029092022661154496;0.0010718113612004287;0.0006890215893431327;0.0001531159087429184;7.65579543714592e-05;7.65579543714592e-05;0.0
Steenwijkerland;0.1981391092129347;0.20534624771201954;0.12961409395973153;0.19264795607077487;0.08633312995729103;0.04434868822452715;0.047971323978035385;0.06741915802318486;0.007397803538743136;0.008312995729103111;0.006330079316656498;0.003813300793166565;0.0010677242220866383;0.0005338621110433191;0.0002287980475899939;0.0002287980475899939;0.00026693105552165957;0.0
Stein;0.13634017292553877;0.14034068912117692;0.32113821138211385;0.14285714285714285;0.13827590656858949;0.03948896631823461;0.04548974061169183;0.00438766292424829;0.0007742934572202865;0.01548586914440573;0.008517228029423151;0.004710285198090076;0.0013550135501355014;0.00032262227384178605;0.0001290489095367144;0.0002580978190734288;0.0001290489095367144;0.0
Strijen;0.24275963844309167;0.14609850581073602;0.17247740269323003;0.14499169894853348;0.0876222099243682;0.042427596384430916;0.047961630695443645;0.05995203836930456;0.02730123593432946;0.016971038553772366;0.006087437742114001;0.003504888396974728;0.0009223390518354548;0.00036893562073418186;0.00036893562073418186;0.00018446781036709093;0.0;0.0
Ten Boer;0.11586452762923351;0.2522281639928699;0.08868092691622104;0.16020499108734404;0.11274509803921569;0.039661319073083776;0.06907308377896614;0.1267825311942959;0.01693404634581105;0.008689839572192513;0.0022281639928698753;0.0033422459893048127;0.0022281639928698753;0.0002228163992869875;0.000445632798573975;0.000445632798573975;0.0;0.0002228163992869875
Terneuzen;0.16674140250422545;0.18774792176882482;0.19247352626677244;0.1531509778896899;0.09934117484736642;0.04080576730709531;0.04415163326549619;0.0510158324997413;0.03959849608499189;0.011072401779862715;0.009830637094270636;0.0018626470283881205;0.0011037908316374047;0.0007588561967507158;0.00010348039046600669;0.00024145424442068228;0.0;0.0
Terschelling;0.2252660176590446;0.25492415666742135;0.09146479510980303;0.11953814806429704;0.07742811863255604;0.07403214851709305;0.11682137197192664;0.019243830654290243;0.0020375820692777906;0.010867104369481548;0.003395970115462984;0.003395970115462984;0.00022639800769753225;0.000905592030790129;0.0;0.0;0.0;0.0004527960153950645
Texel;0.24435237249679392;0.20045378317056328;0.11048633718062544;0.14984709480122324;0.09322284699615271;0.07013909440662917;0.08187826773207063;0.021308079313406333;0.0061162079510703364;0.01312025254019927;0.00404458912893361;0.0024662128834961033;0.000690539607378909;0.000789188122718753;0.00019729703067968826;0.0003945940613593765;0.00019729703067968826;0.0002959455460195324
Teylingen;0.31026931320473394;0.1379647749510763;0.13200074550368093;0.16652688472649332;0.06499860218059826;0.08601248718665548;0.058848196812971765;0.017286366601435094;0.002329699002888827;0.0121144348150219;0.005824247507222067;0.002888826763582145;0.0016773832820799553;0.0007920976609822011;0.0001397819401733296;0.00018637592023110615;0.0001397819401733296;0.0
Tholen;0.14436141304347827;0.12309782608695652;0.16012228260869565;0.14599184782608696;0.08145380434782609;0.021875;0.02391304347826087;0.06066576086956522;0.22078804347826086;0.010190217391304348;0.005570652173913043;0.0010190217391304348;0.0004755434782608696;0.00020380434782608695;6.793478260869565e-05;0.00020380434782608695;0.0;0.0
Tiel;0.2344040103973264;0.22238210174526551;0.1928147047901968;0.09060527292981804;0.0882844411437059;0.06424062383958411;0.05667471221685852;0.019634236910508727;0.006637578908280727;0.01285740809506127;0.006637578908280727;0.0023208317861121426;0.0011604158930560713;0.000928332714444857;0.0002784998143334571;0.0;0.00013924990716672854;0.0
Tilburg;0.19608512899338665;0.20581063258470678;0.1614338713197271;0.10901103488846507;0.13054946723216912;0.08581215071209664;0.07685519911189548;0.007049804066683746;0.0008065051758655698;0.012742781778676004;0.0078183560578027;0.0025428633780232085;0.0013663146508781417;0.0014896625013046407;0.0002277191084796903;0.0001802776275464215;0.00021823081229303655;0.0
Tubbergen;0.18659668954380298;0.08203471941865159;0.151312071053694;0.43342753330641903;0.06532095276544207;0.03350827614049253;0.025030278562777553;0.00540976988292289;0.0015341138473960437;0.003794913201453371;0.00742834073475979;0.002825999192571659;0.0008074283407347598;0.0005651998385143318;0.00016148566814695197;0.00016148566814695197;8.074283407347598e-05;0.0
Twenterand;0.11054644522449834;0.13747576884790697;0.14743018808613192;0.3127259391208676;0.07607271965211924;0.024100172892544663;0.025043223136165978;0.11279928747314927;0.036150259338817;0.007334835228165767;0.00775396866977524;0.000995441923822497;0.0007858752030177608;0.0003143500812071043;0.00010478336040236811;0.00020956672080473622;0.00015717504060355216;0.0
Tynaarlo;0.23646960865945046;0.2677180780721947;0.09433315374442866;0.09991673605328892;0.08159866777685262;0.08194151932213352;0.08174560415340158;0.03477494244991919;0.00205710927168536;0.011950825292648284;0.003967282166821766;0.002253024440417299;0.000636724298378802;0.00039183033746387815;0.00019591516873193908;4.897879218298477e-05;0.0;0.0
Tytsjerksteradiel;0.13324262089177308;0.2318924010885493;0.10733724094620055;0.2316830646849487;0.10864559346870421;0.040297257693112834;0.06034121833786896;0.06238224827297467;0.006594096713418464;0.008635126648524179;0.0036110529621101108;0.0037680552648105504;0.0006280092108017584;0.0004186728072011723;5.233410090014654e-05;0.0;0.0;0.0004710069081013188
Ubbergen;0.15837874659400544;0.21406675749318801;0.10967302452316076;0.1817098092643052;0.11972070844686648;0.07322888283378746;0.1079700272479564;0.006811989100817439;0.0005108991825613079;0.01737057220708447;0.0027247956403269754;0.003746594005449591;0.0013623978201634877;0.0017029972752043597;0.0003405994550408719;0.00017029972752043596;0.0005108991825613079;0.0
Uden;0.2381444631089288;0.13851918852564932;0.15350820519446956;0.17250290735237112;0.16492225524400225;0.06129129517164147;0.044062540379894044;0.00422104492397812;0.0003876469828143171;0.010854115518800878;0.006202351725029073;0.003359607184390748;0.0007322220786492656;0.0008614377395873713;0.0002584313218762114;4.307188697936857e-05;0.0001292156609381057;0.0
Uitgeest;0.27490247074122237;0.18296488946684006;0.1318595578673602;0.11742522756827048;0.09739921976592977;0.08621586475942783;0.07204161248374512;0.007672301690507152;0.0006501950585175553;0.014694408322496749;0.007542262678803641;0.0037711313394018205;0.0015604681404421327;0.0009102730819245773;0.0;0.0002600780234070221;0.0;0.00013003901170351105
Uithoorn;0.3162330524001466;0.16953707096616588;0.1546353975815317;0.11829730059850983;0.07133260046415048;0.07145474532795897;0.058324172468547694;0.014290949065591791;0.0013435935018932454;0.012886283131794308;0.005985098326615366;0.0028093318675949676;0.0013435935018932454;0.0009771589104678147;0.00030536215952119215;0.0002442897276169537;0.0;0.0
Urk;0.024634251290877797;0.0061316695352839935;0.10897160068846816;0.2594664371772806;0.00774526678141136;0.0033347676419965577;0.002259036144578313;0.18900602409638553;0.3910283993115318;0.0008605851979345956;0.0018287435456110154;0.0002151462994836489;0.0008605851979345956;0.0002151462994836489;0.0;0.00032271944922547335;0.0;0.0031196213425129086
Utrecht;0.18500669495307884;0.24266803767252923;0.09624348160159096;0.06506816422691654;0.06824332340860682;0.14231718823270187;0.15388222532330692;0.02191537805298335;0.0025480369945592913;0.013536799642935835;0.003367250662433121;0.002214701777976147;0.001497183599907344;0.0009830564014485957;0.00019774123017644168;0.00019209148074282906;0.000118644738105865;0.0
Utrechtse Heuvelrug;0.2698292594663947;0.15649570681317235;0.11172155146889495;0.13988222521959404;0.05786755271901833;0.08385695956837846;0.08023818139948022;0.037043129256176595;0.03707602723953022;0.015001480409250914;0.004178043885909794;0.004901799519689443;0.0011185314340230945;0.00036187781688982464;3.289798335362042e-05;0.0003289798335362042;6.579596670724084e-05;0.0
Vaals;0.12082957619477007;0.18620378719567177;0.2885482416591524;0.15374211000901714;0.11722272317403065;0.04035166816952209;0.05568079350766456;0.009017132551848512;0.001127141568981064;0.014878268710550046;0.0040577096483318306;0.004508566275924256;0.002705139765554554;0.0006762849413886385;0.0;0.0002254283137962128;0.0002254283137962128;0.0
Valkenburg aan de Geul;0.17759160375621433;0.13929294789173263;0.2533603387958019;0.19103295893942185;0.09611489596759344;0.05551463818817897;0.049714601362548336;0.00690480574479838;0.0005523844595838704;0.01546676486834837;0.00745719020438225;0.004603203829865586;0.0005523844595838704;0.00018412815319462345;0.00018412815319462345;0.001380961148959676;9.206407659731172e-05;0.0
Valkenswaard;0.19925022381378693;0.1531445837063563;0.1910810205908684;0.18184870188003582;0.14497538048343778;0.05612130707251567;0.04465085049239033;0.006266786034019696;0.0005035810205908684;0.008728737690241718;0.0095680393912265;0.0020702775290957925;0.0005035810205908684;0.0007273948075201432;0.0003357206803939123;5.595344673231871e-05;0.00016786034019695615;0.0
Veendam;0.1477973428262666;0.32394634797533534;0.15370923653931728;0.0826393744835039;0.13184158667599008;0.04487953721950289;0.05333418091666137;0.03343716229101774;0.002415612484902422;0.016019324899879218;0.00610259996185875;0.0018434937384781641;0.0005085499968215625;0.0005085499968215625;0.00025427499841078127;0.0003814124976161719;0.0;0.0003814124976161719
Veenendaal;0.18705115456855595;0.13106286598165948;0.1546237984753066;0.1625234780687217;0.05471771075019335;0.04129377969285162;0.03427798033366479;0.1305656833499061;0.0911225278974699;0.006131919124958568;0.003507899679593415;0.0016572754391779914;0.000580046403712297;0.00033145508783559825;0.0002762125731963319;0.00016572754391779913;0.00011048502927853276;0.0
Veere;0.19122401847575057;0.14384691520950182;0.093038601121742;0.21504453975585616;0.06420323325635104;0.045265588914549654;0.04625536126690861;0.05463543385021445;0.1210821511052458;0.01583635763774332;0.005542725173210162;0.002507423292642692;0.0005278785879247773;0.0006598482349059716;0.00013196964698119432;0.00019795447047179148;0.0;0.0
Veghel;0.22154461860974797;0.13854876363809615;0.15784458525894515;0.21739959026156558;0.13711944351803326;0.056839296774500926;0.045595311830006195;0.005240840440230597;0.000285864024012578;0.01014817285244652;0.006050788508266234;0.0018104721520796607;0.0003811520320167707;0.0008099480680356377;0.000142932012006289;0.000142932012006289;9.528800800419267e-05;0.0
Veldhoven;0.21789036216109242;0.15072234316247773;0.18179299426083514;0.16267563823471204;0.13777953690876707;0.06269542845834158;0.05196912725113794;0.010251335840094994;0.0006728676034039185;0.00953888778943202;0.007322382742924995;0.003918464278646349;0.001266574312289729;0.0005937067088858105;0.0004353849198495943;3.958044725905403e-05;0.0004353849198495943;0.0
Velsen;0.22075637642919965;0.20363184851777122;0.19333643747736562;0.09752185834756066;0.0956593719281908;0.0708779554037974;0.06552330694810905;0.0216772724921103;0.001759014951627089;0.016529566971907498;0.007734492213772052;0.0025350509596978633;0.001345129080656009;0.0006725645403280045;0.00025867866935692485;0.00018107506854984738;0.0;0.0
Venlo;0.16997672323171648;0.1496283225709566;0.3026167592731641;0.1427391500225259;0.11366196125544376;0.046046703709265654;0.04974470641237423;0.0055939330229764226;0.0006194623817389999;0.010380687790959603;0.004279921910196726;0.00234644841567803;0.0010136657155729088;0.0006194623817389999;0.00020648746057966663;0.0002628022225559393;0.0002628022225559393;0.0
Venray;0.17914438502673796;0.1468041762159409;0.18665648077412783;0.21186656480774127;0.15715983363042185;0.04880740174857822;0.04481792717086835;0.005050505050505051;0.000551735845853493;0.00789406671759613;0.006451065274594686;0.002546473134708429;0.0007639419404125286;0.0010185892538833714;0.00012732365673542143;8.48824378236143e-05;0.00025464731347084286;0.0
Vianen;0.23023074928701062;0.17267306196525797;0.17664851784633998;0.13784461152882205;0.09376890502117362;0.05652061187451387;0.0489153919280961;0.03240860772621208;0.025926886180969666;0.0127905971826117;0.006308875637369285;0.0025926886180969665;0.0014691902169216143;0.0009506524933022211;0.0005185377236193933;0.00025926886180969663;0.00017284590787313111;0.0
Vlaardingen;0.18704904795394753;0.20093251022375036;0.21028366023286707;0.09614232502409419;0.11458414732619625;0.05550780130759814;0.06506733348961996;0.0284181188299341;0.015706806282722512;0.014586752103357558;0.007684092625875856;0.0019796306425985256;0.0008595764632335703;0.0005990987471021854;0.00036466880258393894;0.00013023885806569247;0.00010419108645255398;0.0
Vlagtwedde;0.1420060658578856;0.24577556325823224;0.1994150779896014;0.15554592720970536;0.1115684575389948;0.030329289428076257;0.053292894280762566;0.030220970537261697;0.0025996533795493936;0.01397313691507799;0.00725736568457539;0.004549393414211438;0.0012998266897746968;0.0003249566724436742;0.0004332755632582322;0.0008665511265164644;0.0;0.0005415944540727903
Vlieland;0.2980866062437059;0.23162134944612287;0.07653575025176233;0.07452165156092648;0.08358509566968782;0.09365558912386707;0.094662638469285;0.017119838872104734;0.0030211480362537764;0.013091641490433032;0.013091641490433032;0.0010070493454179255;0.0;0.0;0.0;0.0;0.0;0.0
Vlissingen;0.16062901366705087;0.21966079367693067;0.18574016136999835;0.12012185081508316;0.12493825127614029;0.04952247653548493;0.05384488720566442;0.03165651243207641;0.018730446237444427;0.019718425819199737;0.009056479499423679;0.0035814259838630002;0.001399637740820023;0.0008644821340358966;0.00020582907953235632;0.00032932652725177014;0.0;0.0
Vlist;0.23617363344051448;0.12009646302250804;0.13858520900321544;0.19083601286173635;0.06318327974276527;0.049196141479099675;0.03922829581993569;0.049196141479099675;0.09517684887459807;0.00964630225080386;0.005948553054662379;0.0008038585209003215;0.0003215434083601286;0.0009646302250803858;0.0001607717041800643;0.0003215434083601286;0.0001607717041800643;0.0
Voerendaal;0.15715529031455924;0.15827427576774836;0.23734924779311203;0.19756309834638816;0.11214720875295288;0.051100335695635955;0.05221932114882506;0.006216585851050603;0.0006216585851050603;0.013676488872311326;0.007459903021260724;0.004102946661693398;0.0009946537361680964;0.0011189854531891085;0.0;0.0;0.0;0.0
Voorschoten;0.3073687162588516;0.1507396760849751;0.11112669143938862;0.1340531444997546;0.06274977213769894;0.10951412746266564;0.07852485451868471;0.016125639767229895;0.0032952394306948046;0.01570497090373694;0.0049078034074177945;0.0027343476127041997;0.001542452499474164;0.001332118067727687;0.00014022295449765126;7.011147724882563e-05;7.011147724882563e-05;0.0
Voorst;0.22670164296562198;0.19653458511666436;0.11417920751069999;0.21206682313958305;0.08401214966174238;0.06571862487919371;0.05032445119425653;0.014772884164020433;0.01567030236090018;0.009664503658704957;0.005453541350269225;0.0028303189286207372;0.00013806433798149937;0.0006903216899074969;6.903216899074968e-05;6.903216899074968e-05;0.001104514703851995;0.0
Vught;0.2580010848928668;0.17426091673447247;0.12076213723894766;0.13662869541632763;0.12123677786818551;0.0930295633306211;0.06950094928125848;0.005356658529970165;0.00047464062923786274;0.011187957689178194;0.005085435313262815;0.001898562516951451;0.0009492812584757255;0.0012205044751830757;0.00013561160835367508;0.0002034174125305126;6.780580417683754e-05;0.0
Waalre;0.27569673359304764;0.13994605933473178;0.13085605833583058;0.16601738088103088;0.10987913295375087;0.09169913095594846;0.05533912696034362;0.008990110878034162;0.001198681450404555;0.01038857257017281;0.00479472580161822;0.0021975826590750177;0.0010987913295375088;0.0012985715712716013;9.989012086704625e-05;0.000399560483468185;9.989012086704625e-05;0.0
Waalwijk;0.22036579719092453;0.14041518752893964;0.19910480012347584;0.15905232288933477;0.11907701805834234;0.054522302824509955;0.042483407933323045;0.02620003086896126;0.018212687143077635;0.00999382620774811;0.006135206050316407;0.0025852755054792407;0.0009260688377836086;0.0005016206204661213;0.00011575860472295107;0.0001929310078715851;0.00011575860472295107;0.0
Waddinxveen;0.22519880067787773;0.14254986312084475;0.146591057228523;0.1475035849302568;0.06628861947594837;0.05709816190848651;0.041845913179507234;0.08779820101681658;0.06635380002607222;0.0098422630687003;0.005540346760526659;0.001694694303219919;0.0007169860513622735;0.0003259027506192152;0.00019554165037152912;6.518055012384304e-05;0.00039108330074305825;0.0
Wageningen;0.14135309027100798;0.2379606161045038;0.07296744004679274;0.09538896471046988;0.07808539676350165;0.14656853187755897;0.1510528368102944;0.042600896860986545;0.011113277441996491;0.012819263014232795;0.003022031585104309;0.003217001364788458;0.001657243127315266;0.0011698186781048938;0.00029245466952622346;0.00029245466952622346;0.00019496977968414895;0.0002437122246051862
Wassenaar;0.4408825978351374;0.09367194004995837;0.13044684984734944;0.13377740771579238;0.045517624202053845;0.07799056341937274;0.04288093255620316;0.010199833472106578;0.0023591451568137664;0.01235081876214266;0.0053427699139605885;0.002150985290036081;0.0013877324451845685;0.00048570635581459895;0.00020815986677768527;0.00020815986677768527;0.00013877324451845685;0.0
Waterland;0.26074732450571375;0.19435878831851985;0.15472519499365137;0.13041900961364047;0.07654634500272084;0.07255577725376383;0.07328133502630146;0.013604208235080718;0.0014511155450752766;0.01233448213313985;0.00625793578813713;0.001269726101940867;0.0010883366588064574;0.00036277888626881915;0.0005441683294032287;0.00036277888626881915;9.069472156720479e-05;0.0
Weert;0.2227503510856649;0.14734795290050773;0.23060026646501747;0.14832019012639083;0.12963163011774873;0.05016023909834;0.0418782182852616;0.006553599078175075;0.00028807028915055276;0.010082460120269346;0.007885924165496381;0.0026646501746426126;0.0006481581505887436;0.0008282020813078391;0.00014403514457527638;0.00010802635843145727;0.00010802635843145727;0.0
Weesp;0.2327321565617805;0.2264006139677667;0.1343054489639294;0.09583653108211819;0.09583653108211819;0.08729854182655411;0.0844205679201842;0.01295088257866462;0.0029739063699155796;0.013238679969301611;0.008537989255564083;0.002686108979278588;0.0011511895625479663;0.0009593246354566385;0.00028779739063699157;0.0003837298541826554;0.0;0.0
Werkendam;0.16790900912479115;0.11283896671379;0.1659169772522812;0.22869811078267574;0.07865312941781262;0.028852332605063615;0.028723814419740392;0.06837167459195476;0.10487083922375016;0.006425909266161162;0.005654800154221823;0.001863513687186737;0.00019277727798483485;0.0003212954633080581;0.00019277727798483485;0.0003855545559696697;0.00012851818532322323;0.0
Wervershoof;0.25268712136017196;0.1227281610318546;0.16376783271448114;0.2237639241743209;0.09243697478991597;0.0560875512995896;0.04944303302716435;0.009380496384600352;0.00039085401602501464;0.011334766464725424;0.009380496384600352;0.004690248192300176;0.0013679890560875513;0.0017588430721125659;0.0;0.000586281024037522;0.00019542700801250732;0.0
West Maas en Waal;0.22699714693295292;0.14978601997146934;0.18705420827389443;0.1953459343794579;0.12473252496433666;0.04689728958630528;0.04377674750356633;0.004814550641940085;0.0006241084165477888;0.00962910128388017;0.006151925820256776;0.0018723252496433665;0.0007132667617689016;0.0010699001426533524;0.0001783166904422254;0.0;0.0003566333808844508;0.0
Westerveld;0.2562912865681032;0.2582573136206354;0.10978295061340045;0.12661214218307643;0.07809059452658068;0.053711859075180876;0.07022648631645172;0.01981755268952501;0.0037747719408619063;0.0137621893677257;0.0037747719408619063;0.004561182761874803;0.0003932054105064486;0.0006291286568103177;7.864108210128971e-05;0.00015728216420257942;7.864108210128971e-05;0.0
Westervoort;0.17187322503691924;0.2106100193115983;0.18062024309894353;0.11757355447006702;0.149267295240259;0.054754061115528795;0.07031693740770192;0.018857207770078384;0.0013631716460297625;0.014426899920481654;0.0037487220265818473;0.003862319663750994;0.0007951834601840281;0.0012495740088606156;0.0003407929115074406;0.0;0.00022719527433829378;0.00011359763716914689
Westland;0.29094986277528617;0.08951402369636521;0.1878974496284892;0.22819465827699312;0.05768458397483098;0.04449762366958966;0.03499230202824821;0.03127719392194926;0.013488185286833121;0.00945511747774282;0.006710623201017471;0.002995515094718522;0.0007865318963786064;0.001171430483968137;0.00018408193319499296;0.00011714304839681371;8.367360599772408e-05;0.0
Weststellingwerf;0.20251167072128345;0.25070681833125125;0.13932539943454533;0.14373068577815767;0.10960615425077257;0.04037083305937274;0.06167400881057269;0.02452495233085673;0.0025642711552370306;0.013741863370372805;0.005851798277335788;0.0034190282069827076;0.0005917548819777763;0.0007232559668617267;0.0002630021697679006;0.0002630021697679006;0.0;0.0001315010848839503
